"project_id","backers_count","x_coor","y_coor","city_id","parent_id","sub_id"
450566358,295,-46.55,-85.75,16,5,113
786016281,295,-33.34,1.00,61,7,40
531978165,295,-51.40,-24.79,56,11,73
1924168296,295,14.73,-1.00,22,13,20
1905827740,295,-9.47,-46.27,23,8,59
1770099356,295,-50.04,-20.31,32,9,136
1161534798,295,8.34,1.37,58,8,123
1686195073,295,-112.97,-173.57,3,13,120
1369609868,295,7.87,-202.70,1,8,145
803717727,295,-23.60,30.76,9,7,25
1247525890,295,156.02,111.60,1,1,114
1634324395,295,18.05,-10.76,50,5,113
1435869493,295,-63.36,-127.04,6,6,53
147374642,295,-25.77,43.21,4,11,125
400307375,294,-133.37,170.54,2,2,26
1913948653,294,-159.98,191.88,1,10,78
1664147653,294,-20.16,-16.96,75,11,31
1476370559,294,-86.84,-58.87,9,11,125
1849867683,294,-118.03,102.33,2,13,20
1067512820,294,-25.92,-64.89,8,15,141
1618688549,294,14.22,14.65,19,14,68
635727282,294,-47.69,-260.59,1,2,67
1753818492,294,-7.58,37.15,12,7,40
535143722,294,-274.02,-103.58,1,4,99
28350534,294,-33.54,-4.22,17,9,136
672898131,294,4.49,-28.60,49,5,113
1348542010,294,-57.29,-30.72,5,13,55
432925528,294,-159.37,-103.74,1,15,141
1487566570,294,-83.79,33.01,4,7,93
704511325,294,-46.63,-78.98,22,1,37
1837486285,294,-222.08,-192.80,2,6,53
707260502,294,-62.24,-48.17,7,14,133
677836064,294,-32.99,-19.01,132,7,40
819722257,294,-220.02,-161.83,1,13,158
1506926367,294,-48.13,26.28,12,1,71
629473592,294,53.98,112.60,1,7,41
1616355815,294,-32.09,48.27,6,12,103
118586577,294,-86.01,-57.19,5,13,55
348985685,294,-98.61,8.78,14,8,42
824928067,294,-30.64,-3.69,37,11,125
1682472843,294,-4.63,-31.81,117,2,67
854937950,294,-60.35,33.14,12,13,20
2090574741,294,-54.72,-174.87,2,9,136
1382523551,294,171.74,-82.47,2,7,93
1235279976,293,-51.25,-16.45,37,9,148
1199080971,293,29.16,-72.53,19,8,145
1520878717,293,-19.62,-197.59,1,13,157
1668387404,293,154.98,-128.66,2,15,141
1986235685,293,-10.02,-40.00,23,9,136
235766420,293,-16.95,-62.52,57,14,138
1232544467,293,-34.36,-15.58,151,8,59
572851019,293,60.77,100.84,2,14,9
243184362,293,55.73,192.22,1,9,106
6398246,293,-26.31,2.45,129,2,67
859620280,293,-102.70,-13.65,4,13,20
1292020431,293,-49.89,12.13,7,11,73
1533958027,293,-40.97,-229.15,3,12,104
1101427843,293,-165.40,-44.23,2,11,125
1792555442,293,-39.30,93.37,1,5,113
186876047,293,-21.13,140.54,1,7,93
391143600,293,99.12,32.79,3,1,128
1217467654,293,23.64,-49.24,4,11,125
714389209,293,-95.26,136.24,2,14,138
39167073,293,-179.39,138.79,2,14,68
237419749,293,-22.75,16.12,14,14,138
1263008856,293,-53.14,68.76,7,15,141
321321837,293,-38.96,-7.02,20,13,20
1588136592,293,4.97,-38.44,52,11,31
1043762284,293,15.78,-209.31,1,13,120
13197185,293,12.86,-53.56,6,13,120
229629605,293,-47.34,-273.18,1,2,27
1543648303,293,-96.68,49.39,5,8,59
41468853,293,-58.58,-11.35,40,11,43
396332899,293,-37.19,-4.50,4,7,93
1834254762,293,-8.19,-43.55,58,11,90
1381529678,293,-64.42,-7.87,18,13,108
740265139,293,-33.86,-30.16,107,1,71
1162397330,292,-103.96,112.54,2,14,62
2039678131,292,22.76,101.42,4,14,68
834364950,292,-121.13,-18.29,12,11,90
303512768,292,-6.52,-8.81,117,14,68
46720039,292,-20.07,-47.55,1,7,40
1086548113,292,-30.17,186.44,1,6,8
960872324,292,-7.00,-35.47,107,11,76
1524212781,292,106.34,-69.67,2,7,40
2002844720,292,-26.00,-1.24,12,5,36
507826297,292,-44.26,-42.43,30,5,113
569651052,292,128.31,-204.23,1,15,141
836021265,292,-50.25,-9.88,143,9,148
759484802,292,-45.31,66.97,6,14,133
832497024,292,-42.63,-39.66,55,13,2
474559765,292,-9.18,-40.75,44,6,53
1267092636,292,-236.58,-240.14,1,14,151
603029100,292,-148.35,92.22,1,7,40
1556145375,292,-39.95,-14.01,83,11,90
1325745051,292,36.01,-20.89,21,7,153
97230960,292,-6.50,7.64,93,14,68
1494601859,291,-26.49,-50.06,24,5,113
2123963071,291,138.10,-137.39,1,7,40
1693225442,291,-59.23,-9.98,15,5,113
2067194886,291,120.19,-125.08,2,6,53
809234480,291,-46.82,-14.48,52,11,90
1246485177,291,19.60,-81.03,2,7,93
538099050,291,42.85,33.04,5,5,113
800511011,291,8.25,-17.05,22,9,136
329885338,291,18.43,-20.99,37,13,12
1316306832,291,-33.41,-38.02,104,9,136
1604529051,291,16.50,-109.67,3,5,113
1618461109,291,-4.20,24.62,7,11,73
230635206,291,-75.08,-233.99,1,2,26
1010186921,291,69.10,-227.31,1,4,99
1166727675,291,7.39,-231.73,1,8,42
398914517,291,-279.15,-153.64,1,2,27
557086104,291,-68.83,-8.00,3,1,74
1822487428,291,158.29,-14.73,1,11,90
1873902445,291,-63.46,-229.73,1,13,12
656575695,291,-27.65,-30.16,59,5,113
464048529,291,-219.86,-9.63,2,13,55
832440119,291,-12.13,-28.66,52,11,31
1769776571,291,20.91,-104.34,4,9,136
712004629,290,70.77,84.15,2,5,36
1005063605,290,-28.11,8.53,66,14,1
1890570587,290,44.69,24.77,4,11,73
1105827931,290,-16.01,-50.37,58,5,113
1731351706,290,-21.45,-5.07,4,5,113
636558383,290,142.72,40.15,2,11,156
1655350355,290,26.04,15.77,30,11,76
1101424857,290,-10.68,-2.09,4,7,40
889269299,290,13.94,-101.87,12,8,59
154170778,290,47.13,-243.15,1,8,59
324682499,290,-29.21,-7.96,12,5,113
1872851573,290,-69.07,190.19,1,9,148
1918270403,290,-29.79,-64.39,42,4,35
284637521,290,-42.29,-45.64,60,9,136
782664424,290,-4.08,54.62,6,14,1
835876794,290,-73.40,-22.19,27,2,67
94352023,290,-35.00,-3.27,100,9,136
2024949597,290,-154.40,-102.37,4,9,148
2102250321,290,-51.00,-30.55,113,14,68
1661331640,290,-52.90,-31.45,39,9,136
476477097,290,-54.46,-38.39,4,15,141
298626220,290,-229.71,7.33,1,5,36
1817591022,290,-10.90,-37.72,136,9,136
34798387,290,10.28,-58.82,19,13,95
954168045,290,-51.06,-127.96,2,7,40
1942226923,290,-25.58,-68.04,5,7,40
901479600,289,-10.55,22.28,6,5,113
1448650322,289,-59.82,-153.68,2,6,8
1713257338,289,-251.70,86.13,1,12,103
1738212882,289,-46.36,-58.49,19,5,113
2134659011,289,90.43,-192.19,2,6,53
1339142748,289,171.28,-116.10,1,7,93
1450743229,289,-80.62,22.48,13,7,25
430919899,289,13.07,-51.07,42,14,138
2100173741,289,-36.51,12.80,53,12,104
1181800809,289,-195.95,59.09,1,5,10
1655084811,289,155.60,-100.47,2,7,40
1353878464,289,-12.80,-74.51,17,2,27
314896466,289,101.16,-25.33,2,11,73
44829982,289,-41.56,-6.00,22,13,115
477986169,289,-6.89,16.69,2,2,67
2116649082,289,-9.54,9.02,15,9,136
1635462590,289,-20.01,-43.28,35,14,68
1016006227,289,-28.25,-15.46,101,13,7
515210950,289,-39.33,-46.23,30,14,68
2126369981,289,-80.26,46.60,13,8,59
1379307451,289,-148.62,-126.86,3,5,36
1101796981,289,-74.85,35.03,4,13,20
948907029,288,-55.57,-9.54,1,7,93
230748513,288,65.36,46.33,4,2,67
737486629,288,-219.67,15.65,2,11,81
592113145,288,0.76,-5.71,104,7,54
64961689,288,-300.68,-174.68,1,14,68
1669819899,288,88.53,14.50,6,5,113
980217220,288,-4.42,3.28,51,11,31
79889316,288,189.46,11.24,1,11,73
1638819528,288,-7.35,-25.27,63,2,26
2119746925,288,-43.55,47.36,2,5,113
1664316604,288,-12.06,-14.06,15,5,113
2039445830,288,-36.46,-7.57,120,8,59
1838401551,288,-11.18,-128.67,3,8,59
94919262,288,-9.32,-36.82,90,5,113
884613928,288,-32.17,7.66,23,14,149
113682942,288,-37.71,-49.33,6,13,115
559414099,288,-93.88,-58.27,16,7,56
1231100030,288,65.92,38.78,1,1,87
331316846,288,-5.21,-32.84,45,5,113
1420785160,288,52.82,-181.89,3,8,59
665212305,288,9.62,-27.92,93,8,59
1100491632,288,-12.66,1.89,66,7,40
692573669,288,123.34,-62.81,1,11,76
1518342796,288,-23.00,2.32,133,9,136
1869210219,288,-284.63,-112.26,1,13,55
1927646207,288,187.79,-178.63,1,7,153
1335872253,288,-17.46,-42.56,42,14,138
1521394925,288,198.45,-17.14,1,7,93
965112262,288,-255.87,-51.40,1,7,40
747639350,288,-33.77,179.00,1,9,136
1121787941,288,-57.84,120.79,3,6,61
330196225,288,-215.75,-80.45,1,7,40
1365969058,288,-276.26,-69.07,1,15,107
155652759,288,36.89,-134.01,2,7,40
1973170016,288,150.75,-117.75,2,7,93
2060853873,288,-28.26,-55.32,15,11,69
997100341,288,-68.44,-198.30,2,7,56
7655353,288,-68.66,-29.35,23,9,136
1912066412,288,-19.94,-39.50,94,9,136
1125939531,288,-60.92,4.44,8,11,125
329944664,288,6.74,-59.91,20,5,113
1073213518,287,-29.63,-41.28,36,14,151
420420823,287,38.76,-88.88,1,7,40
1928196696,287,-62.67,67.74,2,11,125
990432850,287,4.29,-38.87,12,14,62
1365836829,287,-23.01,-36.40,114,8,59
1389886659,287,-9.15,-33.79,79,13,12
456046375,287,-43.22,-90.94,9,11,90
1009851439,287,-33.51,4.97,21,7,129
653221942,287,49.17,-173.05,1,7,6
1653594345,287,34.45,194.75,2,2,27
620012349,287,-182.54,-231.68,1,2,27
601939035,287,-5.68,17.21,59,7,40
115156660,287,12.59,-20.25,52,11,90
860129196,287,-44.99,51.51,12,9,148
476837982,287,1.14,11.56,22,5,113
1271030210,287,5.00,-94.74,19,12,104
1830602930,287,53.78,-229.64,1,8,130
831362482,287,42.03,-22.15,18,11,73
1227188678,287,51.15,-22.93,19,5,113
800049054,287,-22.71,10.18,14,7,40
1196072823,287,62.95,-13.76,3,7,40
2126283068,287,-50.42,-54.54,14,1,71
824330615,287,-104.29,-76.16,5,13,7
317425249,287,-54.24,52.17,10,6,8
1306990714,287,137.03,-16.24,2,7,129
1927696977,287,-52.59,-230.05,1,13,95
236744385,287,85.86,-9.66,4,11,125
737925601,287,-272.68,30.06,1,5,113
2127636393,287,7.13,-97.27,7,6,8
1753798876,287,13.26,-34.85,31,13,95
299603185,287,-27.21,-16.65,114,13,95
689032176,287,13.72,-27.34,74,5,113
632609440,287,-105.83,-12.49,6,5,113
822811308,287,-24.80,-23.00,109,5,113
1750606423,287,-57.48,-24.93,20,11,90
1792844418,286,10.22,29.03,5,7,40
966071206,286,-20.07,-24.80,101,5,113
1664866716,286,-25.63,-66.36,14,5,113
1985769627,286,15.39,-48.10,20,2,26
868327511,286,12.09,-92.43,6,9,136
573287286,286,2.73,-85.68,10,14,133
1716652513,286,102.75,82.89,2,5,113
1863835574,286,4.65,15.25,7,11,90
1452260532,286,-215.10,37.42,1,7,40
327039941,286,-37.73,-18.07,130,8,123
1038447872,286,-48.32,-43.55,11,11,90
958095464,286,108.90,-98.01,2,7,129
1496238086,286,-73.00,85.63,1,11,90
22826244,286,-34.16,-2.43,43,2,7
276312793,286,-8.37,-58.77,10,2,27
549353322,286,-31.04,-41.78,73,5,36
1600147855,286,-220.61,-153.11,2,7,49
1502839093,286,-249.90,-119.00,1,7,40
1316355270,286,-4.80,-2.26,90,13,2
1055349856,286,221.98,-52.29,1,7,40
1463723850,286,5.05,-56.48,9,11,90
1475368203,286,-30.53,-9.92,134,10,151
783009016,286,2.10,-103.55,1,15,107
426761003,286,80.41,137.50,1,5,113
600298558,285,-165.99,-170.25,2,7,129
88208404,285,2.77,-232.80,2,8,59
8052180,285,64.58,-18.28,1,11,24
1270790150,285,-32.37,-188.60,3,12,104
419579206,285,0.85,38.22,10,6,53
1828692041,285,-180.77,69.53,1,7,40
489374147,285,-32.92,-27.37,55,2,27
1805881924,285,72.50,-181.75,2,7,40
1481724302,285,40.48,14.71,8,1,11
1334481201,285,-45.91,57.55,12,2,27
1041697,285,-259.04,38.21,1,5,36
1196165613,285,-78.62,172.55,1,12,104
1889891688,285,1.37,-40.53,50,6,3
247612600,285,-20.52,-4.37,49,7,40
309606790,285,28.89,33.50,11,8,59
65537991,285,160.19,42.97,2,7,40
751983895,285,17.34,-65.65,5,2,7
1655588889,285,115.48,-35.20,5,11,31
1386776594,285,-3.26,-78.72,8,15,141
1263973988,285,36.63,38.45,14,8,59
1228951780,285,-60.21,16.30,4,7,40
948244955,285,-1.80,8.81,31,9,106
1250348953,285,-59.68,-30.30,39,11,156
1422093411,285,6.71,-72.01,24,8,59
300456697,285,-46.20,15.00,6,5,113
355164972,285,-162.52,1.95,3,1,11
556330258,285,-22.40,1.38,5,7,40
2021036472,285,-22.17,-21.67,70,5,113
1888983707,285,-12.41,17.82,5,9,136
1719077039,285,-17.33,-36.99,138,8,60
1063054997,285,45.35,-150.41,3,8,59
362206373,285,182.63,-102.80,2,15,92
1038861021,285,-33.76,-100.98,6,9,136
2145523126,285,-105.44,-15.45,13,7,40
535392409,285,-6.87,-26.96,70,7,56
1325998325,285,168.95,-125.31,1,7,93
1902442219,285,-200.77,-15.77,3,7,40
1173073726,285,-66.22,-47.68,14,13,55
1693805866,285,-25.54,-32.85,97,9,136
1820293248,285,-0.15,-21.55,14,7,89
151035860,285,-69.29,24.18,11,5,113
678588676,284,53.45,-30.66,15,7,40
2102879454,284,-12.39,-19.66,146,11,125
928097170,284,-3.39,10.71,54,9,84
1647437308,284,34.26,-42.15,3,7,40
85947462,284,-45.66,162.87,2,3,33
884013821,284,-15.06,-8.87,115,13,55
1874577787,284,-171.67,-61.11,2,7,56
207553946,284,30.38,7.63,30,7,93
1371232174,284,86.51,-14.62,2,7,139
1867729627,284,-233.94,-69.22,2,7,93
88210295,284,-50.61,4.83,10,11,73
1896050529,284,-18.31,39.51,4,7,40
22810934,284,27.09,28.42,8,13,95
117132583,284,-151.70,-0.35,4,15,141
864392131,284,-226.41,66.27,1,7,40
1132136352,284,-154.73,-223.42,1,14,131
1993346935,284,-89.43,-250.88,1,2,27
1154398037,284,22.41,-277.65,1,8,59
1346992212,284,-45.67,-73.04,13,9,148
227238208,284,-15.99,20.32,21,15,141
2137783095,284,189.69,-106.14,1,7,40
59091029,284,-39.86,-10.98,87,9,148
1640069728,284,-61.88,-18.11,34,14,124
707566345,284,-4.92,-15.30,153,5,113
917385238,284,-1.89,-33.13,36,15,141
261525083,284,-165.60,176.64,2,12,97
937449355,284,-104.61,-91.31,3,11,90
897497281,284,-51.97,87.96,2,7,129
1026987518,284,20.54,8.42,2,7,127
1284273243,284,17.28,93.81,6,12,57
698560851,284,-22.49,-20.51,7,13,83
466070526,284,-7.59,-27.55,110,14,68
636714727,284,32.46,80.58,2,2,27
1581701652,284,73.44,-113.41,5,1,74
1670635632,284,-17.28,-3.76,127,2,27
1057215077,284,-150.20,4.52,5,9,148
760024066,284,-35.39,-2.70,10,7,40
905648963,284,-27.59,-41.22,56,1,11
1306813610,284,25.17,-17.45,14,13,100
1223112948,284,-83.77,14.80,11,8,59
852289477,284,-93.25,-147.35,4,8,59
344867790,284,-167.40,-190.11,1,7,93
1141610713,283,-35.72,-6.58,133,9,136
1297555344,283,162.66,33.81,1,11,119
112228197,283,1.34,-11.44,118,12,5
1837600658,283,-73.18,-228.11,1,7,93
1153615468,283,-5.42,-61.73,9,11,109
1744296146,283,-24.31,99.00,3,2,27
298106461,283,-145.00,-68.52,3,14,58
342266248,283,18.82,67.37,13,8,59
483582684,283,-173.01,-192.21,1,13,115
1806395711,283,53.55,43.67,2,7,153
1928431681,283,-7.58,-31.57,64,1,114
894235351,283,-142.80,-86.27,1,13,95
80387963,283,-118.53,0.95,2,7,40
1244853077,283,95.50,-36.17,5,7,40
638588436,283,153.08,34.52,1,11,79
777853555,283,-10.27,-17.51,106,9,136
1322499125,283,-23.23,221.50,1,9,136
1928359197,283,-5.00,-9.40,17,9,136
434597750,283,9.86,-33.35,6,11,90
210827706,283,-274.21,-80.76,1,13,120
212940012,283,-175.01,88.04,2,13,100
1657671620,283,-79.64,8.86,5,7,153
918157650,283,-139.39,-23.02,8,11,15
1909858322,283,-205.49,-61.63,1,7,56
517828057,283,214.70,-66.35,1,7,56
1642875758,283,53.06,-64.22,5,11,86
1557525737,283,-158.76,41.13,1,5,113
1875424241,283,-76.66,-190.42,4,8,59
258765172,283,-58.46,-16.42,17,9,136
767261555,283,58.85,23.44,9,11,125
1410644601,283,-36.33,9.38,7,13,55
1541612658,283,22.44,3.19,3,1,71
104902972,283,-27.90,-22.29,32,13,115
1337614437,283,37.85,48.78,8,5,113
1861042142,283,-129.69,-90.44,2,7,93
721500632,283,-6.08,-118.79,1,7,6
729206832,283,-178.39,47.09,3,9,148
1606546219,283,-6.65,34.53,11,14,39
1303943099,282,56.86,152.88,2,14,138
2006982284,282,0.80,51.06,12,9,136
1839611675,282,29.42,27.35,11,8,60
418632113,282,-35.05,-25.63,29,1,11
2125899532,282,-156.23,89.33,1,6,8
685919310,282,-14.37,-3.19,143,6,61
1542218424,282,-26.41,29.14,22,5,113
1850417495,282,33.50,-12.80,13,11,109
33349891,282,-73.80,-29.99,10,9,136
466191361,282,-45.68,77.15,8,6,53
1305181545,282,-51.89,-185.57,2,8,145
1836274619,282,79.16,151.18,2,14,138
445477408,282,-24.62,-33.41,13,7,129
1192319792,282,-23.43,81.79,3,9,136
285430578,282,42.66,-9.82,26,9,136
1986872451,282,-45.72,32.96,24,6,53
1250828539,282,-128.10,48.58,4,1,96
1275554438,282,-5.67,8.08,123,13,95
1276640202,282,-27.62,14.16,52,2,26
658701111,282,-69.91,-21.67,12,14,151
307502261,282,-109.93,-28.66,4,5,113
248239268,282,-258.71,32.04,1,12,104
621591255,282,-146.76,-83.87,2,7,6
898951388,282,68.36,-33.34,6,11,90
722094338,282,43.91,-59.16,1,7,40
1047245525,282,-35.17,59.66,10,8,59
1727216629,282,-78.62,-134.33,3,8,59
602262289,282,-8.17,-37.52,52,11,90
1204645244,282,9.28,20.66,21,8,59
1296735632,282,-13.66,-27.55,62,1,114
2125893688,282,-27.18,44.48,8,7,129
1832495825,282,-16.53,-42.63,32,5,113
1355681280,282,-128.45,201.89,2,12,103
56642560,282,11.30,-73.64,23,8,59
1058795815,282,44.63,9.16,13,7,25
399889394,281,12.60,-59.35,23,9,136
1397800671,281,7.09,-31.82,35,5,113
520621230,281,20.44,-34.75,10,11,31
1636411435,281,23.87,-65.14,10,2,7
662644383,281,12.89,19.30,10,7,129
1955669333,281,-163.30,-182.06,2,9,136
1481188131,281,-68.06,11.51,28,14,68
99777446,281,113.16,19.43,1,11,125
1503276120,281,-13.76,7.14,71,1,71
2133686007,281,-95.82,110.33,1,11,90
480374266,281,30.11,-45.65,10,13,20
249689115,281,-72.82,-78.78,9,11,31
1438868737,281,-48.08,-46.94,59,8,59
1334355476,281,-29.30,-50.95,55,14,68
1923596547,281,-85.03,15.03,16,9,63
797310631,281,-10.71,30.47,13,13,20
1984874835,281,63.17,-28.93,12,7,40
477907915,281,-39.12,-41.21,18,5,113
939784643,281,-99.85,3.72,17,13,120
574420005,281,-36.13,-16.45,8,11,31
1922260010,281,-86.50,-76.39,12,6,53
902678283,281,-104.17,-177.48,2,7,93
20826317,281,3.71,-26.39,34,11,31
1355419745,281,-71.78,39.16,1,7,41
1395923587,281,-5.34,44.32,14,6,8
1022658648,281,202.67,21.96,1,11,90
717092180,281,-117.49,34.71,8,7,40
1834789443,281,-105.07,-231.30,1,2,27
265234882,280,47.93,-5.08,6,7,40
1266916976,280,-221.29,37.91,1,5,113
1112670082,280,-62.28,-42.19,7,11,90
284811022,280,-93.07,72.72,3,2,27
1793861345,280,-1.01,36.70,13,5,113
842720151,280,-36.71,6.23,82,13,20
466703737,280,-55.92,-60.32,31,2,152
1034746373,280,130.99,-132.72,3,5,113
1864276998,280,7.79,138.76,1,5,113
97759725,280,-289.56,-47.53,2,7,56
1011132760,280,-44.65,-38.68,52,11,90
1116125449,280,-26.50,-102.47,13,2,67
416157054,280,-30.28,70.37,2,5,113
1219882488,280,-81.69,-57.66,12,14,124
1658958684,280,-124.83,-216.60,1,8,59
81466843,280,-34.99,-13.86,6,8,59
197763492,280,34.74,44.33,14,14,149
1685310545,280,-12.73,-7.49,37,5,113
1087045707,280,-255.44,-148.65,1,8,52
398913445,280,-26.83,4.74,84,14,47
405680691,280,40.12,106.54,1,5,75
894077435,280,-27.88,-34.94,141,1,71
757987959,280,-48.68,-67.68,13,2,26
1221220539,280,-29.73,-30.32,99,12,94
912492393,280,28.28,32.97,14,8,123
631970472,280,-85.54,-31.49,16,1,128
1032801583,280,-105.30,-88.73,1,7,40
1545317462,280,-80.00,-43.35,1,7,70
312083519,280,-38.92,-12.05,57,13,12
1399449442,280,-3.19,16.16,42,12,103
2026651397,280,-204.86,-34.64,1,7,93
914235176,280,39.04,-166.34,2,9,136
274311924,280,-100.50,-95.05,6,9,136
1086466527,280,-239.51,9.61,2,11,90
937835730,280,10.83,71.97,8,8,134
1765356504,280,-102.65,-85.53,3,7,93
210270229,279,-108.37,52.48,4,1,11
1923184240,279,-246.27,-167.22,1,14,151
828864582,279,-169.90,-53.08,2,7,70
1104576018,279,34.79,-69.45,9,11,90
626998183,279,45.54,-20.26,17,7,93
715125891,279,24.50,-106.48,5,2,67
232964286,279,9.06,-68.70,3,5,113
766840141,279,-93.03,76.06,2,11,69
1967620101,279,-53.93,-21.85,11,11,90
1101139110,279,21.89,47.17,10,8,14
1554885006,279,-40.50,-19.71,99,11,73
1788658534,279,-74.28,74.54,6,2,67
399379689,279,-24.77,11.93,58,14,138
1064254540,279,5.50,-39.64,93,2,27
516204432,279,2.46,-29.42,101,9,136
1102728910,279,58.22,-0.86,16,13,95
1694623275,279,60.17,94.67,2,5,113
36009398,279,-17.96,107.26,2,5,36
1309705539,279,-19.45,-47.03,40,8,59
511159787,279,-27.88,1.10,110,5,113
290376214,279,21.62,-26.25,22,9,136
1131942751,279,-76.70,-6.11,23,7,6
300896998,279,4.27,25.65,34,6,53
402522272,279,-83.10,-24.03,92,14,131
1857463464,279,-233.94,-122.89,1,8,59
977417733,279,-30.36,-59.81,10,2,27
1387923780,279,-22.91,18.59,42,2,27
1373986294,279,-26.11,-27.40,6,11,125
978847591,279,-47.59,-43.57,6,8,59
1523227593,279,-3.31,-55.30,10,9,136
1495000609,279,-31.94,-77.13,3,5,113
843046559,279,28.42,-32.34,23,9,136
1840582929,279,-44.33,12.47,5,5,113
1302619062,279,-199.25,76.82,1,5,113
122562310,279,-9.82,-65.12,6,11,90
528145466,279,165.12,47.55,1,11,90
1037381696,279,-46.24,-17.49,81,7,129
693480406,279,25.35,-29.76,51,14,85
366434210,278,-50.12,-40.32,19,5,113
2035631073,278,-44.77,-42.36,69,9,148
1262774065,278,-12.10,-33.03,80,9,106
214996901,278,-36.65,-22.39,40,11,43
1070559201,278,-58.05,-10.38,17,9,136
1237937768,278,-0.39,-48.42,58,1,114
538782367,278,-74.17,-4.31,7,11,90
1162029307,278,-25.13,-129.57,6,3,33
862870835,278,-133.09,28.91,4,11,125
1950399007,278,3.90,7.31,52,8,130
1861638286,278,-304.94,-131.94,1,13,7
681250308,278,-67.12,-29.96,28,6,61
265640476,278,-13.51,235.19,1,9,136
1303740792,278,-95.36,-51.13,6,11,90
274865,278,10.33,36.93,7,1,19
1537826926,278,56.74,145.35,2,12,104
1953406243,278,-5.71,-13.22,106,9,136
991534158,278,-113.10,-31.32,7,11,125
1142561926,278,-39.50,-11.43,9,11,48
1220239235,278,54.00,-92.47,6,9,148
266132275,278,10.03,4.85,42,7,40
107207387,278,14.18,-158.97,4,8,130
1910148691,278,-115.73,-77.58,5,11,90
680787618,278,167.34,-105.02,2,15,141
931442406,278,-107.49,-73.54,3,5,113
904441882,278,-88.35,-25.55,16,1,128
235546304,278,-238.58,12.96,1,11,73
1612643229,278,-8.86,-38.52,9,11,90
1226699354,278,12.84,-72.12,22,2,27
332474072,278,-18.24,27.88,13,7,93
1672613309,278,-14.43,7.10,116,2,27
425828491,278,-203.59,5.10,3,14,138
1937258164,278,-27.13,-29.08,147,13,100
316126560,278,29.08,-94.09,2,15,92
83541099,278,-34.79,-25.45,73,8,130
1284976739,278,-66.64,237.29,1,9,136
779576087,278,-33.70,-40.56,112,14,68
1553437642,278,-267.39,33.11,1,6,121
1919687816,278,-89.03,-4.36,2,11,109
5879346,278,178.52,-167.28,1,15,141
1415185299,277,-75.04,-60.13,6,13,20
1457594370,277,-46.68,-42.25,44,5,113
971229139,277,-94.66,33.72,9,1,11
1173196062,277,-167.18,-25.83,1,11,24
1596672799,277,3.16,-37.86,55,2,27
787703117,277,-90.70,64.81,5,8,59
1044964159,277,-33.77,-20.02,38,9,136
915897731,277,5.01,-49.53,33,5,113
757489928,277,-0.58,57.93,3,9,148
1238768745,277,143.96,34.11,2,7,25
226839080,277,-125.85,-157.20,1,7,129
1819456241,277,-6.61,-123.98,12,8,130
513950813,277,153.19,14.39,1,11,43
1228651243,277,-100.95,37.78,1,11,90
1552765199,277,16.76,89.49,1,11,76
2074623609,277,-90.60,-74.91,5,13,120
250835206,277,-50.19,8.42,4,13,20
970025601,277,-7.51,11.13,31,8,59
768900163,277,-21.58,-191.73,1,13,157
317161440,277,-39.91,-63.34,12,8,59
668426097,277,-1.18,19.04,51,11,73
902574859,277,5.76,-33.07,64,11,73
1825469202,277,-31.09,-12.48,76,9,106
1000146991,277,-102.86,14.53,8,11,73
254277126,277,-168.44,-35.88,4,11,31
128470378,277,-7.88,-36.12,32,5,113
575466526,277,-30.27,-33.78,132,8,59
1373153352,277,-26.93,1.63,68,7,93
1025786824,277,50.61,24.85,10,5,113
1763553689,277,-131.83,59.43,1,1,128
2074547938,276,18.12,-273.33,1,8,59
2089041488,276,-33.63,-27.03,97,11,156
1855944715,276,-38.09,-9.64,16,13,20
1122293161,276,16.12,-11.25,31,9,106
7655462,276,15.90,-58.98,16,8,60
204059649,276,143.18,23.95,2,7,40
1778349951,276,-1.29,127.27,2,14,85
52936111,276,6.79,39.73,10,5,113
1506219554,276,26.93,21.83,19,14,149
322150295,276,62.89,-27.00,9,11,73
